Company Name,num. of employees,sector,city,state,profitable
Walmart,2200000,Retailing,Bentonville,AR,yes
Amazon,798000,Retailing,Seattle,WA,yes
Exxon Mobil,74900,Energy,Irving,TX,yes
Apple,137000,Technology,Cupertino,CA,yes
CVS Health,290000,Health Care,Woonsocket,RI,yes
Berkshire Hathaway,391500,Financials,Omaha,NE,yes
UnitedHealth Group,325000,Health Care,Minnetonka,MN,yes
McKesson,70000,Health Care,Irving,TX,yes
AT&T,247800,Telecommunications,Dallas,TX,yes
AmerisourceBergen,21500,Health Care,Chesterbrook,PA,yes
Alphabet,118899,Technology,Mountain View,CA,yes
Ford Motor,190000,Motor Vehicles & Parts,Dearborn,MI,yes
Cigna,73700,Health Care,Bloomfield,CT,yes
Costco Wholesale,201500,Retailing,Issaquah,WA,yes
Chevron,48200,Energy,San Ramon,CA,yes
Cardinal Health,49500,Health Care,Dublin,OH,yes
JPMorgan Chase,256981,Financials,New York,NY,yes
General Motors,164000,Motor Vehicles & Parts,Detroit,MI,yes
Walgreens Boots Alliance,287000,Food & Drug Stores,Deerfield,IL,yes
Verizon Communications,135000,Telecommunications,New York,NY,yes
Microsoft,144000,Technology,Redmond,WA,yes
Marathon Petroleum,60910,Energy,Findlay,OH,yes
Kroger,435000,Food & Drug Stores,Cincinnati,OH,yes
Fannie Mae,7500,Financials,Washington,DC,yes
Bank of America,208131,Financials,Charlotte,NC,yes
Home Depot,415700,Retailing,Atlanta,GA,yes
Phillips 66,14500,Energy,Houston,TX,yes
Comcast,190000,Telecommunications,Philadelphia,PA,yes
Anthem,70600,Health Care,Indianapolis,IN,yes
Wells Fargo,259800,Financials,San Francisco,CA,yes
Citigroup,200000,Financials,New York,NY,yes
Valero Energy,10222,Energy,San Antonio,TX,yes
General Electric,205000,Industrials,Boston,MA,no
Dell Technologies,165000,Technology,Round Rock,TX,yes
Johnson & Johnson,132200,Health Care,New Brunswick,NJ,yes
State Farm Insurance,57672,Financials,Bloomington,IL,yes
Target,368000,Retailing,Minneapolis,MN,yes
IBM,383800,Technology,Armonk,NY,yes
Raytheon Technologies,243200,Aerospace & Defense,Waltham,MA,yes
Boeing,161100,Aerospace & Defense,Chicago,IL,no
Freddie Mac,6892,Financials,McLean,VA,yes
Centene,56600,Health Care,St. Louis,MO,yes
UPS,377640,Transportation,Atlanta,GA,yes
Lowe&#8217;s,260000,Retailing,Mooresville,NC,yes
Intel,110800,Technology,Santa Clara,CA,yes
Facebook,44942,Technology,Menlo Park,CA,yes
FedEx,389500,Transportation,Memphis,TN,yes
MetLife,49000,Financials,New York,NY,yes
Walt Disney,223000,Media,Burbank,CA,yes
Procter & Gamble,97000,Household Products,Cincinnati,OH,yes
PepsiCo,267000,"Food, Beverages & Tobacco",Purchase,NY,yes
Humana,46000,Health Care,Louisville,KY,yes
Prudential Financial (U.S.),51511,Financials,Newark,NJ,yes
Archer Daniels Midland,38100,"Food, Beverages & Tobacco",Chicago,IL,yes
Albertsons,267000,Food & Drug Stores,Boise,ID,yes
Sysco,69000,Wholesalers,Houston,TX,yes
Lockheed Martin,110000,Aerospace & Defense,Bethesda,MD,yes
HP,56000,Technology,Palo Alto,CA,yes
Energy Transfer,12812,Energy,Dallas,TX,yes
Goldman Sachs Group,38300,Financials,New York,NY,yes
Morgan Stanley,60431,Financials,New York,NY,yes
Caterpillar,102300,Industrials,Deerfield,IL,yes
Cisco Systems,75900,Technology,San Jose,CA,yes
Pfizer,88300,Health Care,New York,NY,yes
HCA Healthcare,245000,Health Care,Nashville,TN,yes
American International Group,46000,Financials,New York,NY,yes
American Express,64500,Financials,New York,NY,yes
Delta Air Lines,91224,Transportation,Atlanta,GA,yes
Merck,71000,Health Care,Kenilworth,NJ,yes
American Airlines Group,133700,Transportation,Fort Worth,TX,yes
Charter Communications,95100,Telecommunications,Stamford,CT,yes
Allstate,46035,Financials,Northbrook,IL,yes
New York Life Insurance,11519,Financials,New York,NY,yes
Nationwide,28114,Financials,Columbus,OH,yes
Best Buy,125000,Retailing,Richfield,MN,yes
United Airlines Holdings,96000,Transportation,Chicago,IL,yes
Liberty Mutual Insurance Group,45000,Financials,Boston,MA,yes
Dow,36500,Chemicals,Midland,MI,no
Tyson Foods,141000,"Food, Beverages & Tobacco",Springdale,AR,yes
TJX,286000,Retailing,Framingham,MA,yes
TIAA,16533,Financials,New York,NY,yes
Oracle,136000,Technology,Redwood City,CA,yes
General Dynamics,102900,Aerospace & Defense,Reston,VA,yes
Deere,73489,Industrials,Moline,IL,yes
Nike,76700,Apparel,Beaverton,OR,yes
Progressive,41571,Financials,Mayfield Village,OH,yes
Publix Super Markets,207000,Food & Drug Stores,Lakeland,FL,yes
Coca-Cola,86200,"Food, Beverages & Tobacco",Atlanta,GA,yes
Massachusetts Mutual Life,9896,Financials,Springfield,MA,yes
Tech Data,15000,Wholesalers,Clearwater,FL,yes
World Fuel Services,5500,Energy,Miami,FL,yes
Honeywell International,113000,Industrials,Charlotte,NC,yes
ConocoPhillips,10400,Energy,Houston,TX,yes
USAA,35076,Financials,San Antonio,TX,yes
Exelon,32713,Energy,Chicago,IL,yes
Northrop Grumman,90000,Aerospace & Defense,Falls Church,VA,yes
Capital One Financial,51900,Financials,McLean,VA,yes
Plains GP Holdings,5000,Energy,Houston,TX,yes
AbbVie,30000,Health Care,North Chicago,IL,yes
StoneX Group,2012,Financials,New York,NY,yes
Enterprise Products Partners,7300,Energy,Houston,TX,yes
Northwestern Mutual,5964,Financials,Milwaukee,WI,yes
3M,96163,Chemicals,St. Paul,MN,yes
Abbott Laboratories,107000,Health Care,Abbott Park,IL,yes
CHS,10703,"Food, Beverages & Tobacco",Inver Grove Heights,MN,yes
Travelers Cos.,30800,Financials,New York,NY,yes
Philip Morris International,73500,"Food, Beverages & Tobacco",New York,NY,yes
Raytheon,70000,Aerospace & Defense,Waltham,MA,yes
Hewlett Packard Enterprise,61600,Technology,San Jose,CA,yes
Arrow Electronics,19300,Wholesalers,Centennial,CO,no
ViacomCBS,26280,Media,New York,NY,yes
Dollar General,143000,Retailing,Goodlettsville,TN,yes
U.S. Bancorp,69651,Financials,Minneapolis,MN,yes
Starbucks,346000,"Hotels, Restaurants & Leisure",Seattle,WA,yes
Bristol-Myers Squibb,30000,Health Care,New York,NY,yes
US Foods Holding,28000,Wholesalers,Rosemont,IL,yes
Mondelez International,80000,"Food, Beverages & Tobacco",Deerfield,IL,yes
Paccar,27000,Industrials,Bellevue,WA,yes
Thermo Fisher Scientific,75000,Technology,Waltham,MA,yes
Macy&#8217;s,123000,Retailing,New York,NY,yes
Jabil,200000,Technology,St. Petersburg,FL,yes
Kraft Heinz,37000,"Food, Beverages & Tobacco",Chicago,IL,yes
Duke Energy,28793,Energy,Charlotte,NC,yes
Tesla,48016,Motor Vehicles & Parts,Palo Alto,CA,no
PBF Energy,3442,Energy,Parsippany,NJ,yes
Qualcomm,37000,Technology,San Diego,CA,yes
NGL Energy Partners,1300,Energy,Tulsa,OK,yes
CBRE Group,100000,Financials,Los Angeles,CA,yes
Baker Hughes,68000,Energy,Houston,TX,yes
Synnex,240900,Wholesalers,Fremont,CA,yes
Dollar Tree,125000,Retailing,Chesapeake,VA,yes
Cummins,61615,Industrials,Columbus,IN,yes
United Natural Foods,19000,Wholesalers,Providence,RI,no
Micron Technology,37000,Technology,Boise,ID,yes
Amgen,23400,Health Care,Thousand Oaks,CA,yes
Penske Automotive Group,26980,Retailing,Bloomfield Hills,MI,yes
Visa,19500,Business Services,San Francisco,CA,yes
Broadcom,19000,Technology,San Jose,CA,yes
Nucor,26800,Materials,Charlotte,NC,yes
Gilead Sciences,11800,Health Care,Foster City,CA,yes
Southwest Airlines,60767,Transportation,Dallas,TX,yes
Halliburton,55000,Energy,Houston,TX,no
Lumen Technologies,42500,Telecommunications,Monroe,LA,no
International Paper,51000,Materials,Memphis,TN,yes
Eli Lilly,33625,Health Care,Indianapolis,IN,yes
Aflac,11729,Financials,Columbus,GA,yes
Lennar,10106,Engineering & Construction,Miami,FL,yes
Occidental Petroleum,14400,Energy,Houston,TX,no
Union Pacific,37483,Transportation,Omaha,NE,yes
Rite Aid,42645,Food & Drug Stores,Camp Hill,PA,no
PNC Financial Services Group,50968,Financials,Pittsburgh,PA,yes
DuPont,35000,Chemicals,Wilmington,DE,yes
Southern Company,27943,Energy,Atlanta,GA,yes
AutoNation,25000,Retailing,Fort Lauderdale,FL,yes
DXC Technology,130000,Technology,Tysons,VA,yes
McDonald&#8217;s,205000,"Hotels, Restaurants & Leisure",Chicago,IL,yes
Marriott International,174000,"Hotels, Restaurants & Leisure",Bethesda,MD,yes
ManpowerGroup,28000,Business Services,Milwaukee,WI,yes
Bank of New York Mellon,48400,Financials,New York,NY,yes
Hartford Financial Services Group,19500,Financials,Hartford,CT,yes
Danaher,60000,Health Care,Washington,DC,yes
Whirlpool,77000,Industrials,Benton Harbor,MI,yes
AECOM,86000,Engineering & Construction,Los Angeles,CA,no
Netflix,8600,Media,Los Gatos,CA,yes
Kohl&#8217;s,79500,Retailing,Menomonee Falls,WI,yes
Lear,164100,Motor Vehicles & Parts,Southfield,MI,yes
Altria Group,7300,"Food, Beverages & Tobacco",Richmond,VA,no
Performance Food Group,18000,Wholesalers,Richmond,VA,yes
Avnet,15500,Wholesalers,Phoenix,AZ,yes
Synchrony Financial,16500,Financials,Stamford,CT,yes
Genuine Parts,55000,Wholesalers,Atlanta,GA,yes
NextEra Energy,14800,Energy,Juno Beach,FL,yes
CarMax,25946,Retailing,Richmond,VA,yes
Tenet Healthcare,101104,Health Care,Dallas,TX,no
Kimberly-Clark,40000,Household Products,Irving,TX,yes
Emerson Electric,88000,Industrials,St. Louis,MO,yes
WestRock,51100,Materials,Atlanta,GA,yes
CDW,9900,Technology,Lincolnshire,IL,yes
Jones Lang LaSalle (JLL),93400,Financials,Chicago,IL,yes
Sherwin-Williams,61111,Chemicals,Cleveland,OH,yes
Fluor,53349,Engineering & Construction,Irving,TX,no
PayPal Holdings,23200,Business Services,San Jose,CA,yes
D.R. Horton,8916,Engineering & Construction,Arlington,TX,yes
HollyFrontier,4074,Energy,Dallas,TX,yes
Tenneco,78000,Motor Vehicles & Parts,Lake Forest,IL,no
EOG Resources,2900,Energy,Houston,TX,yes
BD,70093,Health Care,Franklin Lakes,NJ,yes
Lincoln National,11357,Financials,Radnor,PA,yes
PG&E,23000,Energy,San Francisco,CA,no
Salesforce,49000,Technology,San Francisco,CA,yes
Mastercard,18600,Business Services,Purchase,NY,yes
General Mills,40000,"Food, Beverages & Tobacco",Minneapolis,MN,yes
Molina Healthcare,10000,Health Care,Long Beach,CA,yes
Cognizant Technology Solutions,292500,Technology,Teaneck,NJ,yes
Marsh & McLennan,76000,Financials,New York,NY,yes
XPO Logistics,100000,Transportation,Greenwich,CT,yes
Dominion Energy,19100,Energy,Richmond,VA,yes
Western Digital,61800,Technology,San Jose,CA,no
Gap,129000,Retailing,San Francisco,CA,yes
Aramark,233400,Business Services,Philadelphia,PA,yes
Principal Financial,17601,Financials,Des Moines,IA,yes
Ross Stores,92500,Retailing,Dublin,CA,yes
Colgate-Palmolive,34300,Household Products,New York,NY,yes
American Electric Power,17408,Energy,Columbus,OH,yes
Nordstrom,75000,Retailing,Seattle,WA,yes
Jacobs Engineering Group,50000,Engineering & Construction,Dallas,TX,yes
Waste Management,44900,Business Services,Houston,TX,yes
C.H. Robinson Worldwide,15427,Transportation,Eden Prairie,MN,yes
PPG Industries,47600,Chemicals,Pittsburgh,PA,yes
Booking Holdings,26400,Technology,Norwalk,CT,yes
Omnicom Group,70000,Business Services,New York,NY,yes
Loews,18605,Financials,New York,NY,yes
Ecolab,50200,Chemicals,St. Paul,MN,yes
Stryker,40000,Health Care,Kalamazoo,MI,yes
Estée Lauder,48000,Household Products,New York,NY,yes
Goodyear Tire & Rubber,63000,Motor Vehicles & Parts,Akron,OH,no
Truist Financial,59000,Financials,Charlotte,NC,yes
Applied Materials,22000,Technology,Santa Clara,CA,yes
BlackRock,16200,Financials,New York,NY,yes
Stanley Black & Decker,59438,Household Products,New Britain,CT,yes
Freeport-McMoRan,27500,Energy,Phoenix,AZ,no
Texas Instruments,29768,Technology,Dallas,TX,yes
Biogen,7400,Health Care,Cambridge,MA,yes
Parker-Hannifin,55610,Industrials,Cleveland,OH,yes
Reinsurance Group of America,3188,Financials,Chesterfield,MO,yes
Howmet Aerospace,41700,Aerospace & Defense,Pittsburgh,PA,yes
Automatic Data Processing,58000,Business Services,Roseland,NJ,yes
Uber Technologies,26900,Technology,San Francisco,CA,no
Illinois Tool Works,45000,Industrials,Glenview,IL,yes
DaVita,65000,Health Care,Denver,CO,yes
Discover Financial Services,17200,Financials,Riverwoods,IL,yes
Land O&#8217;Lakes,8000,"Food, Beverages & Tobacco",Arden Hills,MN,yes
VF,75000,Apparel,Greenwood Village,CO,yes
Corteva,21000,"Food, Beverages & Tobacco",Wilmington,DE,no
Las Vegas Sands,50000,"Hotels, Restaurants & Leisure",Las Vegas,NV,yes
Textron,35000,Aerospace & Defense,Providence,RI,yes
Kellogg,31000,"Food, Beverages & Tobacco",Battle Creek,MI,yes
Guardian Life Ins. Co. of America,9032,Financials,New York,NY,yes
Qurate Retail,25314,Retailing,Englewood,CO,no
Core-Mark Holding,8555,Wholesalers,Westlake,TX,yes
Community Health Systems,71500,Health Care,Franklin,TN,no
Kinder Morgan,11086,Energy,Houston,TX,yes
BJ's Wholesale Club,27231,Retailing,Westborough,MA,yes
State Street,39103,Financials,Boston,MA,yes
Ameriprise Financial,12500,Financials,Minneapolis,MN,yes
Global Partners,3860,Wholesalers,Waltham,MA,yes
United States Steel,27500,Materials,Pittsburgh,PA,no
L Brands,59950,Retailing,Columbus,OH,no
MGM Resorts International,72000,"Hotels, Restaurants & Leisure",Las Vegas,NV,yes
L3Harris Technologies,50000,Aerospace & Defense,Melbourne,FL,yes
DISH Network,16000,Telecommunications,Englewood,CO,yes
Lithia Motors,14320,Retailing,Medford,OR,yes
DTE Energy,10700,Energy,Detroit,MI,yes
American Family Insurance Group,13531,Financials,Madison,WI,yes
Farmers Insurance Exchange,10980,Financials,Woodland Hills,CA,yes
Consolidated Edison,14890,Energy,New York,NY,yes
LKQ,51000,Wholesalers,Chicago,IL,yes
Sempra Energy,13969,Energy,San Diego,CA,yes
Edison International,12937,Energy,Rosemead,CA,yes
CenterPoint Energy,14262,Energy,Houston,TX,yes
Quanta Services,40300,Engineering & Construction,Houston,TX,yes
Murphy USA,7250,Retailing,El Dorado,AR,yes
Expedia Group,25400,Retailing,Seattle,WA,yes
Group 1 Automotive,15296,Retailing,Houston,TX,yes
Bed Bath & Beyond,62000,Retailing,Union,NJ,no
Unum Group,10300,Financials,Chattanooga,TN,yes
CSX,20908,Transportation,Jacksonville,FL,yes
AutoZone,75840,Retailing,Memphis,TN,yes
Pacific Life,3815,Financials,Newport Beach,CA,yes
Vistra Energy,5475,Energy,Irving,TX,yes
Charles Schwab,19700,Financials,San Francisco,CA,yes
Crown Holdings,33043,Materials,Yardley,PA,yes
Ally Financial,8700,Financials,Detroit,MI,yes
Laboratory Corp. of America (Labcorp),65000,Health Care,Burlington,NC,yes
Live Nation Entertainment,18200,Media,Beverly Hills,CA,yes
Xcel Energy,11295,Energy,Minneapolis,MN,yes
Corning,49500,Industrials,Corning,NY,yes
W.W. Grainger,24550,Wholesalers,Lake Forest,IL,yes
Ball,18300,Materials,Broomfield,CO,yes
Fox,7700,Media,New York,NY,yes
Universal Health Services,79050,Health Care,King of Prussia,PA,yes
Baxter International,50000,Health Care,Deerfield,IL,yes
Norfolk Southern,24587,Transportation,Norfolk,VA,yes
Navistar International,12300,Industrials,Lisle,IL,yes
Adobe,22634,Technology,San Jose,CA,yes
J.C. Penney,90000,Retailing,Plano,TX,no
Discovery,9200,Media,Silver Spring,MD,yes
Keurig Dr Pepper,25500,"Food, Beverages & Tobacco",Burlington,MA,yes
Leidos Holdings,34000,Technology,Reston,VA,yes
IQVIA Holdings,67000,Health Care,Durham,NC,yes
Reliance Steel & Aluminum,15300,Materials,Los Angeles,CA,yes
Nvidia,13775,Technology,Santa Clara,CA,yes
Entergy,13635,Energy,New Orleans,LA,yes
FirstEnergy,12316,Energy,Akron,OH,yes
eBay,13300,Technology,San Jose,CA,yes
Boston Scientific,36000,Health Care,Marlborough,MA,yes
ODP,40000,Retailing,Boca Raton,FL,yes
Molson Coors Beverage,17700,"Food, Beverages & Tobacco",Denver,CO,yes
Steel Dynamics,8385,Materials,Fort Wayne,IN,yes
Mutual of Omaha Insurance,6072,Financials,Omaha,NE,yes
Sonic Automotive,9300,Retailing,Charlotte,NC,yes
Alcoa,13800,Materials,Pittsburgh,PA,no
Fidelity National Information Services,55000,Business Services,Jacksonville,FL,yes
Henry Schein,19000,Health Care,Melville,NY,yes
Republic Services,36000,Business Services,Phoenix,AZ,yes
Liberty Media,6753,Media,Englewood,CO,yes
Peter Kiewit Sons&#8217;,23000,Engineering & Construction,Omaha,NE,yes
Interpublic Group,54300,Business Services,New York,NY,yes
PulteGroup,5245,Engineering & Construction,Atlanta,GA,yes
AES,8000,Energy,Arlington,VA,yes
Fiserv,44000,Business Services,Brookfield,WI,yes
BorgWarner,29000,Motor Vehicles & Parts,Auburn Hills,MI,yes
Oneok,2882,Energy,Tulsa,OK,yes
O&#8217;Reilly Automotive,67663,Retailing,Springfield,MO,yes
Assurant,13900,Financials,New York,NY,yes
Newell Brands,30000,Household Products,Atlanta,GA,yes
Public Service Enterprise Group,12992,Energy,Newark,NJ,yes
News Corp.,28000,Media,New York,NY,yes
Calpine,2256,Energy,Houston,TX,yes
Auto-Owners Insurance,6141,Financials,Lansing,MI,yes
Mohawk Industries,41800,Household Products,Calhoun,GA,yes
PVH,30750,Apparel,New York,NY,yes
Campbell Soup,19000,"Food, Beverages & Tobacco",Camden,NJ,yes
NRG Energy,4577,Energy,Princeton,NJ,yes
Fifth Third Bancorp,19869,Financials,Cincinnati,OH,yes
Hertz Global Holdings,38000,Retailing,Estero,FL,no
Altice USA,10700,Telecommunications,Long Island City,NY,yes
Newmont,16600,Energy,Greenwood Village,CO,yes
Cheniere Energy,1530,Energy,Houston,TX,yes
Advance Auto Parts,53000,Retailing,Raleigh,NC,yes
Lam Research,10700,Technology,Fremont,CA,yes
Owens & Minor,15400,Health Care,Mechanicsville,VA,no
Equitable Holdings,10100,Financials,New York,NY,no
Conagra Brands,18000,"Food, Beverages & Tobacco",Chicago,IL,yes
Markel,18600,Financials,Glen Allen,VA,yes
