Company Name,num. of employees,sector,city,state,profitable
Jones Financial (Edward Jones),49000,Financials,Des Peres,MO,yes
Hormel Foods,18800,"Food, Beverages & Tobacco",Austin,MN,yes
Hilton Worldwide Holdings,173000,"Hotels, Restaurants & Leisure",McLean,VA,yes
Univar Solutions,10300,Wholesalers,Downers Grove,IL,no
United Rentals,19100,Business Services,Stamford,CT,yes
Pioneer Natural Resources,2323,Energy,Irving,TX,yes
Delek US Holdings,3707,Energy,Brentwood,TN,yes
Eastman Chemical,14500,Chemicals,Kingsport,TN,yes
EMCOR Group,36000,Engineering & Construction,Norwalk,CT,yes
Avis Budget Group,25600,Retailing,Parsippany,NJ,yes
J.B. Hunt Transport Services,29056,Transportation,Lowell,AR,yes
Xerox Holdings,27000,Technology,Norwalk,CT,yes
Wayfair,16985,Retailing,Boston,MA,no
KKR,1384,Financials,New York,NY,yes
AGCO,20961,Industrials,Duluth,GA,yes
Alleghany,10786,Financials,New York,NY,yes
Icahn Enterprises,28033,Financials,New York,NY,no
Voya Financial,6000,Financials,New York,NY,no
Ryder System,39900,Transportation,Miami,FL,no
Air Products & Chemicals,17570,Chemicals,Allentown,PA,yes
Mosaic,12600,Chemicals,Tampa,FL,no
Huntington Ingalls Industries,42000,Aerospace & Defense,Newport News,VA,yes
Berry Global Group,48000,Materials,Evansville,IN,yes
Anixter International,9400,Wholesalers,Glenview,IL,yes
Alaska Air Group,24134,Transportation,Seattle,WA,yes
Yum China Holdings,450000,"Hotels, Restaurants & Leisure",Plano,TX,yes
Dick&#8217;s Sporting Goods,28450,Retailing,Coraopolis,PA,yes
Caesars Holdings,64000,"Hotels, Restaurants & Leisure",Las Vegas,NV,no
Genworth Financial,3100,Financials,Richmond,VA,yes
Targa Resources,2680,Energy,Houston,TX,no
Coty,19000,Household Products,New York,NY,no
Dana,36300,Motor Vehicles & Parts,Maumee,OH,yes
Thrivent Financial for Lutherans,3235,Financials,Minneapolis,MN,yes
Autoliv,61957,Motor Vehicles & Parts,Auburn Hills,MI,yes
SpartanNash,13800,Wholesalers,Byron Center,MI,yes
Eversource Energy,8234,Energy,Springfield,MA,yes
Darden Restaurants,184514,"Hotels, Restaurants & Leisure",Orlando,FL,yes
Chesapeake Energy,2300,Energy,Oklahoma City,OK,no
NOV,34645,Energy,Houston,TX,no
Fidelity National Financial,23484,Financials,Jacksonville,FL,yes
Erie Insurance Group,5778,Financials,Erie,PA,yes
Oshkosh,15400,Industrials,Oshkosh,WI,yes
Casey&#8217;s General Stores,26866,Retailing,Ankeny,IA,yes
WESCO International,9500,Wholesalers,Pittsburgh,PA,yes
Tractor Supply,24000,Retailing,Brentwood,TN,yes
CommScope Holding,30000,Technology,Hickory,NC,no
Huntsman,10000,Chemicals,The Woodlands,TX,yes
American Financial Group,7700,Financials,Cincinnati,OH,yes
Masco,22000,Household Products,Livonia,MI,yes
Sanmina,38500,Technology,San Jose,CA,yes
Amphenol,74000,Technology,Wallingford,CT,yes
Williams,4812,Energy,Tulsa,OK,yes
Westinghouse Air Brake,27500,Industrials,Pittsburgh,PA,yes
Expeditors Intl. of Washington,18000,Transportation,Seattle,WA,yes
Andersons,2284,"Food, Beverages & Tobacco",Maumee,OH,yes
Westlake Chemical,9430,Chemicals,Houston,TX,yes
Constellation Brands,9800,"Food, Beverages & Tobacco",Victor,NY,yes
Frontier Communications,18317,Telecommunications,Norwalk,CT,no
JetBlue Airways,19032,Transportation,Long Island City,NY,yes
Citizens Financial Group,17997,Financials,Providence,RI,yes
Raymond James Financial,14200,Financials,St. Petersburg,FL,yes
Foot Locker,33294,Retailing,New York,NY,yes
Hershey,15330,"Food, Beverages & Tobacco",Hershey,PA,yes
Zimmer Biomet Holdings,19900,Health Care,Warsaw,IN,yes
Cincinnati Financial,5200,Financials,Fairfield,OH,yes
Western & Southern Financial Group,2787,Financials,Cincinnati,OH,yes
W.R. Berkley,7493,Financials,Greenwich,CT,yes
Motorola Solutions,17000,Technology,Chicago,IL,yes
Thor Industries,21750,Motor Vehicles & Parts,Elkhart,IN,yes
Regeneron Pharmaceuticals,8100,Health Care,Tarrytown,NY,yes
Spirit AeroSystems Holdings,18200,Aerospace & Defense,Wichita,KS,yes
J.M. Smucker,7400,"Food, Beverages & Tobacco",Orrville,OH,yes
PPL,12280,Energy,Allentown,PA,yes
Insight Enterprises,11261,Technology,Tempe,AZ,yes
Quest Diagnostics,47000,Health Care,Secaucus,NJ,yes
KeyCorp,17045,Financials,Cleveland,OH,yes
Veritiv,8000,Wholesalers,Atlanta,GA,no
DCP Midstream,2250,Energy,Denver,CO,yes
American Tower,5454,Financials,Boston,MA,yes
Graybar Electric,9000,Wholesalers,St. Louis,MO,yes
WEC Energy Group,7509,Energy,Milwaukee,WI,yes
NVR,5700,Engineering & Construction,Reston,VA,yes
Ulta Beauty,31000,Retailing,Bolingbrook,IL,yes
Devon Energy,1800,Energy,Oklahoma City,OK,no
Blackstone Group,2905,Financials,New York,NY,yes
Dean Foods,14500,"Food, Beverages & Tobacco",Dallas,TX,no
Fortive,25000,Industrials,Everett,WA,yes
UGI,12800,Energy,King of Prussia,PA,yes
Burlington Stores,47000,Retailing,Burlington,NJ,yes
Builders FirstSource,15800,Materials,Dallas,TX,yes
Toll Brothers,5100,Engineering & Construction,Horsham,PA,yes
Old Republic International,9000,Financials,Chicago,IL,yes
Asbury Automotive Group,8500,Retailing,Duluth,GA,yes
Arthur J. Gallagher,33247,Financials,Rolling Meadows,IL,yes
MasTec,21000,Engineering & Construction,Coral Gables,FL,yes
Owens Corning,19000,Materials,Toledo,OH,yes
Magellan Health,10100,Health Care,Phoenix,AZ,yes
Dover,24000,Industrials,Downers Grove,IL,yes
Beacon Roofing Supply,8147,Wholesalers,Herndon,VA,no
Avery Dennison,30000,Materials,Glendale,CA,yes
Hanesbrands,63000,Apparel,Winston-Salem,NC,yes
Packaging Corp. of America,15500,Materials,Lake Forest,IL,yes
M&T Bank,17386,Financials,Buffalo,NY,yes
NCR,36000,Technology,Atlanta,GA,yes
Northern Trust,19800,Financials,Chicago,IL,yes
Cintas,45000,Business Services,Cincinnati,OH,yes
Polaris,14000,Transportation,Medina,MN,yes
CMS Energy,8459,Energy,Jackson,MI,yes
Seaboard,13100,"Food, Beverages & Tobacco",Merriam,KS,yes
Intuit,9400,Technology,Mountain View,CA,yes
Regions Financial,19564,Financials,Birmingham,AL,yes
FM Global,5591,Financials,Johnston,RI,yes
Advanced Micro Devices (AMD),11400,Technology,Santa Clara,CA,yes
Ovintiv,2571,Energy,Denver,CO,yes
Booz Allen Hamilton Holding,26100,Technology,McLean,VA,yes
S&P Global,22500,Business Services,New York,NY,yes
Rockwell Automation,23000,Industrials,Milwaukee,WI,yes
O-I Glass,27500,Materials,Perrysburg,OH,no
Wynn Resorts,30200,"Hotels, Restaurants & Leisure",Las Vegas,NV,yes
Securian Financial Group,6400,Financials,St. Paul,MN,yes
Alliance Data Systems,8500,Business Services,Columbus,OH,yes
Weyerhaeuser,9400,Materials,Seattle,WA,no
Brighthouse Financial,1330,Financials,Charlotte,NC,no
Intercontinental Exchange,5989,Financials,Atlanta,GA,yes
American Axle & Manufacturing,20000,Motor Vehicles & Parts,Detroit,MI,no
Hess,1775,Energy,New York,NY,no
ABM Industries,140000,Business Services,New York,NY,yes
Activision Blizzard,9200,Media,Santa Monica,CA,yes
GameStop,30000,Retailing,Grapevine,TX,no
APA,3163,Energy,Houston,TX,no
Science Applications International,24311,Technology,Reston,VA,yes
AK Steel Holding,9300,Materials,West Chester,OH,yes
Dillard&#8217;s,30400,Retailing,Little Rock,AR,yes
Ralph Lauren,18650,Apparel,New York,NY,yes
Celanese,7714,Chemicals,Irving,TX,yes
R.R. Donnelley & Sons,36400,Media,Chicago,IL,no
Zoetis,10600,Health Care,Parsippany,NJ,yes
Ascena Retail Group,33000,Retailing,Mahwah,NJ,no
Clorox,8800,Household Products,Oakland,CA,yes
Ingredion,11000,"Food, Beverages & Tobacco",Westchester,IL,yes
First American Financial,18412,Financials,Santa Ana,CA,yes
Graphic Packaging Holding,18000,Materials,Atlanta,GA,yes
NetApp,10500,Technology,Sunnyvale,CA,yes
HD Supply Holdings,11500,Wholesalers,Atlanta,GA,yes
TravelCenters of America,18594,Retailing,Westlake,OH,yes
Olin,6500,Chemicals,Clayton,MO,no
Robert Half International,16000,Business Services,Menlo Park,CA,yes
EnLink Midstream,1355,Energy,Dallas,TX,no
Avantor,12000,Technology,Radnor,PA,yes
Tapestry,17400,Apparel,New York,NY,yes
TD Ameritrade Holding,9226,Financials,Omaha,NE,yes
Analog Devices,16400,Technology,Norwood,MA,yes
Ameren,9323,Energy,St. Louis,MO,yes
Williams-Sonoma,19300,Retailing,San Francisco,CA,yes
Realogy Holdings,10150,Financials,Madison,NJ,no
Commercial Metals,11524,Materials,Irving,TX,yes
Rush Enterprises,7244,Retailing,New Braunfels,TX,yes
Franklin Resources,9597,Financials,San Mateo,CA,yes
Fortune Brands Home & Security,24700,Household Products,Deerfield,IL,yes
Levi Strauss,15800,Apparel,San Francisco,CA,yes
Crown Castle International,5100,Financials,Houston,TX,yes
Simon Property Group,3750,Financials,Indianapolis,IN,yes
Cerner,27400,Health Care,North Kansas City,MO,yes
Post Holdings,10100,"Food, Beverages & Tobacco",St. Louis,MO,yes
Huntington Bancshares,15664,Financials,Columbus,OH,yes
KBR,28000,Engineering & Construction,Houston,TX,yes
Sprouts Farmers Market,30000,Food & Drug Stores,Phoenix,AZ,yes
LPL Financial Holdings,4343,Financials,San Diego,CA,yes
T. Rowe Price,7365,Financials,Baltimore,MD,yes
Yum Brands,34000,"Hotels, Restaurants & Leisure",Louisville,KY,yes
Chipotle Mexican Grill,83000,"Hotels, Restaurants & Leisure",Newport Beach,CA,yes
Patterson,7800,Health Care,St. Paul,MN,yes
RPM International,14957,Chemicals,Medina,OH,yes
Equinix,8378,Financials,Redwood City,CA,yes
Navient,5800,Financials,Wilmington,DE,yes
Chemours,7000,Chemicals,Wilmington,DE,no
ON Semiconductor,34800,Technology,Phoenix,AZ,yes
TransDigm Group,18300,Aerospace & Defense,Cleveland,OH,yes
Host Hotels & Resorts,175,Financials,Bethesda,MD,yes
Select Medical Holdings,42800,Health Care,Mechanicsburg,PA,yes
Par Pacific Holdings,1408,Energy,Houston,TX,yes
Sonoco Products,23000,Materials,Hartsville,SC,yes
Roper Technologies,16460,Technology,Sarasota,FL,yes
Harley-Davidson,5600,Transportation,Milwaukee,WI,yes
Jefferies Financial Group,4800,Financials,New York,NY,yes
Kelly Services,7700,Business Services,Troy,MI,yes
Microchip Technology,18286,Technology,Chandler,AZ,yes
McCormick,12400,"Food, Beverages & Tobacco",Hunt Valley,MD,yes
MDU Resources Group,13359,Energy,Bismarck,ND,yes
Fastenal,21948,Wholesalers,Winona,MN,yes
Big Lots,22250,Retailing,Columbus,OH,yes
Penn National Gaming,28300,"Hotels, Restaurants & Leisure",Wyomissing,PA,yes
Western Union,11500,Business Services,Denver,CO,yes
Under Armour,11700,Apparel,Baltimore,MD,yes
Xylem,16300,Industrials,Rye Brook,NY,yes
Skechers U.S.A.,8550,Apparel,Manhattan Beach,CA,yes
Domtar,10000,Materials,Fort Mill,SC,yes
NiSource,8363,Energy,Merrillville,IN,yes
Marathon Oil,2000,Energy,Houston,TX,yes
National General Holdings,9200,Financials,New York,NY,yes
Telephone & Data Systems,9400,Telecommunications,Chicago,IL,yes
Agilent Technologies,16300,Technology,Santa Clara,CA,yes
Ametek,18100,Technology,Berwyn,PA,yes
Evergy,4617,Energy,Kansas City,MO,yes
International Flavors & Fragrances,13668,Chemicals,New York,NY,yes
ADT,17500,Business Services,Boca Raton,FL,no
Welltower,443,Financials,Toledo,OH,yes
Windstream Holdings,11945,Telecommunications,Little Rock,AR,no
Michaels,28000,Retailing,Irving,TX,yes
Kemper,8900,Financials,Chicago,IL,yes
Hyatt Hotels,55000,"Hotels, Restaurants & Leisure",Chicago,IL,yes
Alexion Pharmaceuticals,3082,Health Care,Boston,MA,yes
Resideo Technologies,13000,Materials,Austin,TX,yes
CACI International,22100,Technology,Arlington,VA,yes
Electronic Arts,9700,Media,Redwood City,CA,yes
Vulcan Materials,9173,Materials,Birmingham,AL,yes
TreeHouse Foods,10800,"Food, Beverages & Tobacco",Oak Brook,IL,no
Global Payments,24000,Business Services,Atlanta,GA,yes
Hanover Insurance Group,4300,Financials,Worcester,MA,yes
Camping World Holdings,11508,Retailing,Lincolnshire,IL,no
Cornerstone Building Brands,20100,Materials,Cary,NC,no
Yellow,29000,Transportation,Overland Park,KS,no
CME Group,4360,Financials,Chicago,IL,yes
Chewy,12000,Retailing,Dania Beach,FL,no
Knight-Swift Transportation Holdings,23700,Transportation,Phoenix,AZ,yes
Moody&#8217;s,11081,Business Services,New York,NY,yes
Coca-Cola Consolidated,15850,"Food, Beverages & Tobacco",Charlotte,NC,yes
Carlisle,14000,Materials,Scottsdale,AZ,yes
Sealed Air,16500,Materials,Charlotte,NC,yes
A-Mark Precious Metals,183,Materials,El Segundo,CA,yes
Watsco,5800,Wholesalers,Miami,FL,yes
Taylor Morrison Home,2300,Engineering & Construction,Scottsdale,AZ,yes
IAC/InterActiveCorp,8700,Technology,New York,NY,yes
Leggett & Platt,22000,Household Products,Carthage,MO,yes
OneMain Holdings,9700,Financials,Evansville,IN,yes
Schneider National,15650,Transportation,Green Bay,WI,yes
Martin Marietta Materials,8846,Materials,Raleigh,NC,yes
NortonLifeLock,11900,Technology,Tempe,AZ,yes
Hasbro,5600,Household Products,Pawtucket,RI,yes
Square,3835,Business Services,San Francisco,CA,yes
Terex,9500,Industrials,Westport,CT,yes
Syneos Health,24000,Health Care,Morrisville,NC,yes
FMC,6400,Chemicals,Philadelphia,PA,yes
Boise Cascade,6010,Wholesalers,Boise,ID,yes
SS&C Technologies Holdings,22800,Technology,Windsor,CT,yes
Continental Resources,1260,Energy,Oklahoma City,OK,yes
Peabody Energy,6600,Energy,St. Louis,MO,no
Encompass Health,35690,Health Care,Birmingham,AL,yes
Greif,17000,Materials,Delaware,OH,yes
Concho Resources,1453,Energy,Midland,TX,no
Hubbell,18800,Industrials,Shelton,CT,yes
CF Industries Holdings,2987,Chemicals,Deerfield,IL,yes
KLA,10020,Technology,Milpitas,CA,yes
Genesis Healthcare,55000,Health Care,Kennett Square,PA,yes
Brunswick,12828,Transportation,Mettawa,IL,no
KB Home,2140,Engineering & Construction,Los Angeles,CA,yes
Globe Life,3196,Financials,McKinney,TX,yes
Mattel,24000,Household Products,El Segundo,CA,no
Ryerson Holding,4500,Materials,Chicago,IL,yes
Silgan Holdings,13220,Materials,Stamford,CT,yes
Zebra Technologies,8200,Industrials,Lincolnshire,IL,yes
Intuitive Surgical,7326,Health Care,Sunnyvale,CA,yes
Warner Music Group,5400,Media,New York,NY,yes
Conduent,67000,Business Services,Florham Park,NJ,no
Tutor Perini,9100,Engineering & Construction,Sylmar,CA,no
Juniper Networks,9419,Technology,Sunnyvale,CA,yes
Noble Energy,2282,Energy,Houston,TX,no
Vertiv Holdings,19800,Industrials,Columbus,OH,no
Tiffany,14100,Retailing,New York,NY,yes
EQT,647,Energy,Pittsburgh,PA,no
UFP Industries,12000,Materials,Grand Rapids,MI,yes
Diebold Nixdorf,22000,Technology,North Canton,OH,no
Antero Resources,547,Energy,Denver,CO,no
Meritor,9100,Motor Vehicles & Parts,Troy,MI,yes
Broadridge Financial Solutions,11000,Business Services,Lake Success,NY,yes
Church & Dwight,4800,Household Products,Ewing,NJ,yes
Marriott Vacations Worldwide,22000,"Hotels, Restaurants & Leisure",Orlando,FL,yes
Edwards Lifesciences,13900,Health Care,Irvine,CA,yes
Colfax,15000,Industrials,Annapolis Junction,MD,no
Insperity,3500,Business Services,Kingwood,TX,yes
American Eagle Outfitters,27000,Retailing,Pittsburgh,PA,yes
Keysight Technologies,13600,Technology,Santa Rosa,CA,yes
JELD-WEN Holding,23300,Materials,Charlotte,NC,yes
Iron Mountain,25000,Business Services,Boston,MA,yes
Nasdaq,4361,Financials,New York,NY,yes
Gartner,16724,Technology,Stamford,CT,yes
Sinclair Broadcast Group,11800,Media,Hunt Valley,MD,yes
Ingles Markets,18630,Food & Drug Stores,Black Mountain,NC,yes
Monster Beverage,3092,"Food, Beverages & Tobacco",Corona,CA,yes
Murphy Oil,822,Energy,El Dorado,AR,yes
Vertex Pharmaceuticals,3000,Health Care,Boston,MA,yes
First Republic Bank,4812,Financials,San Francisco,CA,yes
Bloomin&#8217; Brands,94000,"Hotels, Restaurants & Leisure",Tampa,FL,yes
Spectrum Brands Holdings,13000,Household Products,Middleton,WI,yes
Quad/Graphics,19600,Media,Sussex,WI,no
Flowers Foods,9700,"Food, Beverages & Tobacco",Thomasville,GA,yes
CUNA Mutual Group,3600,Financials,Madison,WI,yes
Allegheny Technologies,8100,Materials,Pittsburgh,PA,yes
Old Dominion Freight Line,20105,Transportation,Thomasville,NC,yes
Landstar System,1333,Transportation,Jacksonville,FL,yes
American National Group,4640,Financials,Galveston,TX,yes
Snap-on,12800,Industrials,Kenosha,WI,yes
Brookdale Senior Living,48400,Health Care,Brentwood,TN,no
Amkor Technology,29650,Technology,Tempe,AZ,yes
Wyndham Destinations,22500,"Hotels, Restaurants & Leisure",Orlando,FL,yes
PPD,23000,Health Care,Wilmington,NC,yes
Dentsply Sirona,15200,Health Care,Charlotte,NC,yes
CNO Financial Group,3300,Financials,Carmel,IN,yes
Urban Outfitters,16800,Retailing,Philadelphia,PA,yes
Sabre,9250,Technology,Southlake,TX,yes
Mercury General,4500,Financials,Los Angeles,CA,yes
Diamondback Energy,712,Energy,Midland,TX,yes
Parsons,15879,Aerospace & Defense,Centreville,VA,yes
Aaron's,12100,Retailing,Atlanta,GA,yes
Flowserve,17000,Industrials,Irving,TX,yes
Carvana,7324,Retailing,Tempe,AZ,no
ASGN,4300,Business Services,Calabasas,CA,yes
Sally Beauty Holdings,30050,Retailing,Denton,TX,yes
ScanSource,2700,Wholesalers,Greenville,SC,yes
Ventas,516,Financials,Chicago,IL,yes
Country Financial,3839,Financials,Bloomington,IL,yes
TriNet Group,2900,Business Services,Dublin,CA,yes
Spirit Airlines,8938,Transportation,Miramar,FL,yes
Comerica,7708,Financials,Dallas,TX,yes
Lennox International,11200,Industrials,Richardson,TX,yes
Timken,18829,Industrials,North Canton,OH,yes
Paychex,15450,Business Services,Rochester,NY,yes
Amerco,21900,Transportation,Reno,NV,yes
Worthington Industries,12000,Materials,Columbus,OH,yes
Lamb Weston Holdings,7600,"Food, Beverages & Tobacco",Eagle,ID,yes
Laureate Education,41000,Business Services,Baltimore,MD,yes
